Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
72933101,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4367902731,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
73040832,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4368002731,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
73160564,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4368102732,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4368202731,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
73264819,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4368302752,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
73386619,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4368402752,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
73485502,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4368502751,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
73589316,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4368602742,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
73706957,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4368702742,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
73813123,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4368802742,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
73925784,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4368902742,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
74046002,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4369002772,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
74144793,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4369102763,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
74253728,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
4369202752,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
4369302752,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
74368808,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
