Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
105615141,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
105669426,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
105715138,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
105770811,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
105815143,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
105877232,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
105915166,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
105993894,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
106015156,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
106103916,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
106115155,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
106204381,000004DE,false,Tx,0,8,00,00,00,00,00,00,00,00,
106215146,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
106315145,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
106320313,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
106415146,000004E4,false,Rx,0,8,00,00,85,00,00,00,00,00,
106447039,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
106515424,000004E4,false,Rx,0,8,00,00,85,00,05,00,00,00,
106550306,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
106615414,000004E4,false,Rx,0,8,00,04,85,00,0B,02,00,00,
106669202,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
106715408,000004E4,false,Rx,0,8,00,0B,85,00,0E,04,00,00,
106768378,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
106815397,000004E4,false,Rx,0,8,00,12,85,00,10,05,00,00,
106890989,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
106915388,000004E4,false,Rx,0,8,00,19,85,00,13,07,00,00,
107006118,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
107015378,000004E4,false,Rx,0,8,00,1F,85,00,17,08,00,00,
107115377,000004E4,false,Rx,0,8,00,2E,85,00,19,08,00,00,
107130030,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
107215419,000004E4,false,Rx,0,8,00,33,85,00,18,06,00,00,
107222290,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
107315420,000004E4,false,Rx,0,8,00,33,85,00,18,04,00,00,
107331682,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
107415574,000004E4,false,Rx,0,8,00,33,85,00,18,03,00,00,
107438162,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
107515574,000004E4,false,Rx,0,8,00,33,85,00,18,02,00,00,
107569211,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
107615554,000004E4,false,Rx,0,8,00,34,85,00,19,02,00,00,
107685038,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
107715555,000004E4,false,Rx,0,8,00,34,85,00,19,01,00,00,
107807957,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
107815558,000004E4,false,Rx,0,8,00,34,85,00,19,01,00,00,
107915600,000004E4,false,Rx,0,8,00,34,85,00,19,01,00,00,
107945248,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
108015600,000004E4,false,Rx,0,8,00,34,85,00,19,00,00,00,
108017098,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
108115590,000004E4,false,Rx,0,8,00,40,85,00,19,00,00,00,
108149280,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
108215569,000004E4,false,Rx,0,8,00,48,85,00,19,00,00,00,
108247909,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
108315573,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
108356506,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
108415567,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
108455453,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
108515620,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
108570355,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
108615606,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
108703948,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
108715609,000004E4,false,Rx,0,8,00,4A,85,00,1A,00,00,00,
108809866,000004DE,false,Tx,0,8,01,00,00,00,00,00,00,00,
108815590,000004E4,false,Rx,0,8,00,49,85,00,19,00,00,00,
