Time Stamp,ID,Extended,Dir,Bus,LEN,D1,D2,D3,D4,D5,D6,D7,D8
4304227339,00000130,false,Rx,0,8,04,80,0A,7D,00,01,0A,4A,
4304227584,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4304237355,00000130,false,Rx,0,8,FC,7F,08,7D,00,01,0B,F1,
4304237589,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0B,6F,
4304247348,00000130,false,Rx,0,8,FA,7F,06,7D,00,01,0C,67,
4304247593,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0C,3C,
4304257352,00000130,false,Rx,0,8,0A,80,11,7D,00,01,0D,3F,
4304257586,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0D,21,
4304267355,00000130,false,Rx,0,8,0C,80,21,7D,00,01,0E,E4,
4304267600,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0E,06,
4304277340,00000130,false,Rx,0,8,02,80,25,7D,00,01,0F,4D,
4304277585,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0F,1B,
4304287219,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4304287452,00000130,false,Rx,0,8,FB,7F,16,7D,00,01,00,48,
4304287702,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,00,A0,
4304287930,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4304297345,00000130,false,Rx,0,8,00,80,0B,7D,00,01,01,86,
4304297589,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,01,BD,
4304307339,00000130,false,Rx,0,8,0E,80,12,7D,00,01,02,53,
4304307574,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,02,9A,
4304317334,00000130,false,Rx,0,8,13,80,1B,7D,00,01,03,0C,
4304317579,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,03,87,
4304327339,00000130,false,Rx,0,8,10,80,21,7D,00,01,04,34,
4304327573,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,04,D4,
4304337355,00000130,false,Rx,0,8,12,80,22,7D,00,01,05,2D,
4304337588,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,05,C9,
4304347358,00000130,false,Rx,0,8,16,80,23,7D,00,01,06,09,
4304347592,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,06,EE,
4304357496,00000130,false,Rx,0,8,1A,80,19,7D,00,01,07,23,
4304357731,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,07,F3,
4304367334,00000130,false,Rx,0,8,1B,80,24,7D,00,01,08,42,
4304367569,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,08,48,
4304377339,00000130,false,Rx,0,8,12,80,2A,7D,00,01,09,C6,
4304377573,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,09,55,
4304387209,00000500,false,Rx,0,1,0C,00,00,00,00,00,00,00,
4304387452,00000130,false,Rx,0,8,0D,80,2A,7D,00,01,0A,04,
4304387681,00000140,false,Rx,0,8,FF,FF,01,6C,20,00,0A,72,
4304387920,00000495,false,Rx,0,8,00,00,12,8A,21,69,2C,64,
4304397335,00000130,false,Rx,0,8,0C,80,25,7D,00,01,0B,38,
